DGP,Intercept,Seed,BaseRate,p_null,Metric,USFG_by_aleatoric,USFG_by_epistemic
nonlinear,-2.291,5,0.19617633482699126,0.09912955681078625,Comp_prob,-1.0299038863073524,-0.04953430693295825
nonlinear,-2.291,5,0.19617633482699126,0.09912955681078625,NRC,0.018466986060671563,0.07588643158667509
nonlinear,-2.291,5,0.19617633482699126,0.09912955681078625,decileZ(Comp),-0.02387707628973983,0.0012566893957385813
nonlinear,-2.291,5,0.19617633482699126,0.09912955681078625,decileZ(NRC),-0.0344353069542117,0.06560933408537026
nonlinear,-2.291,5,0.19617633482699126,0.09912955681078625,logit-frac,-0.010606923972678496,0.059293638525546276
nonlinear,-2.291,6,0.18885149251387878,0.09135449919434813,Comp_prob,-1.277133603791341,-0.014704080110363168
nonlinear,-2.291,6,0.18885149251387878,0.09135449919434813,NRC,0.004445874384710505,-0.04983392240024849
nonlinear,-2.291,6,0.18885149251387878,0.09135449919434813,decileZ(Comp),-0.00010247143043038689,-0.003572105513291051
nonlinear,-2.291,6,0.18885149251387878,0.09135449919434813,decileZ(NRC),-0.03228425729884668,-0.06360209359150268
nonlinear,-2.291,6,0.18885149251387878,0.09135449919434813,logit-frac,-0.0120201753080887,-0.03333204414664081
nonlinear,-2.291,7,0.2099476847012566,0.09741931893568714,Comp_prob,-1.111809753471044,0.0346911724513987
nonlinear,-2.291,7,0.2099476847012566,0.09741931893568714,NRC,0.022473294419774553,0.010699438934085922
nonlinear,-2.291,7,0.2099476847012566,0.09741931893568714,decileZ(Comp),-0.0019199872137173647,0.006588196536593836
nonlinear,-2.291,7,0.2099476847012566,0.09741931893568714,decileZ(NRC),-0.02579945291175578,-0.0010969754100741656
nonlinear,-2.291,7,0.2099476847012566,0.09741931893568714,logit-frac,-0.0250620252055929,0.02484105556398981
nonlinear,-2.291,8,0.25543959133560706,0.12439404146896683,Comp_prob,-0.6605301263878838,0.018714015328548814
nonlinear,-2.291,8,0.25543959133560706,0.12439404146896683,NRC,0.03343714906285731,-0.026022969822061072
nonlinear,-2.291,8,0.25543959133560706,0.12439404146896683,decileZ(Comp),0.02689679941114603,0.021816406422787146
nonlinear,-2.291,8,0.25543959133560706,0.12439404146896683,decileZ(NRC),0.00024347162235093152,-0.028375534028597608
nonlinear,-2.291,8,0.25543959133560706,0.12439404146896683,logit-frac,-0.009074391464811244,0.011564197742165832
nonlinear,-2.291,9,0.18391196000950916,0.07541471352111277,Comp_prob,-1.1965399247471793,-0.03570226314709423
nonlinear,-2.291,9,0.18391196000950916,0.07541471352111277,NRC,0.06322362177143795,-0.003431733364465587
nonlinear,-2.291,9,0.18391196000950916,0.07541471352111277,decileZ(Comp),0.006147566264616353,-0.036642348173286196
nonlinear,-2.291,9,0.18391196000950916,0.07541471352111277,decileZ(NRC),-0.050544891522844415,0.02356157315011512
nonlinear,-2.291,9,0.18391196000950916,0.07541471352111277,logit-frac,0.0022838475905022537,-0.06881714041156312
nonlinear,-2.291,10,0.21300087887317268,0.07969701479614359,Comp_prob,-0.9950434836135902,-0.01605954199489175
nonlinear,-2.291,10,0.21300087887317268,0.07969701479614359,NRC,0.04615886994471896,0.10666712736819044
nonlinear,-2.291,10,0.21300087887317268,0.07969701479614359,decileZ(Comp),0.016409528871181148,0.006465234140338807
nonlinear,-2.291,10,0.21300087887317268,0.07969701479614359,decileZ(NRC),-0.020518212257929557,0.0375545811431724
nonlinear,-2.291,10,0.21300087887317268,0.07969701479614359,logit-frac,-0.004102230530313544,0.07850647650708113
nonlinear,-2.291,11,0.20239399595149374,0.0934722408572289,Comp_prob,-1.4082338620067427,-0.012792859839314505
nonlinear,-2.291,11,0.20239399595149374,0.0934722408572289,NRC,0.02824413423382292,0.019194824680618727
nonlinear,-2.291,11,0.20239399595149374,0.0934722408572289,decileZ(Comp),0.0032225753950870326,-0.02965244696885768
nonlinear,-2.291,11,0.20239399595149374,0.0934722408572289,decileZ(NRC),-0.019272185569157458,0.05930367891108089
nonlinear,-2.291,11,0.20239399595149374,0.0934722408572289,logit-frac,-0.0010698421976546764,-0.024187164164172405
nonlinear,-2.291,12,0.24912217113293592,0.07525550120288248,Comp_prob,-0.5781123340942135,0.07336514130850352
nonlinear,-2.291,12,0.24912217113293592,0.07525550120288248,NRC,0.07511792156140615,0.10480237405341969
nonlinear,-2.291,12,0.24912217113293592,0.07525550120288248,decileZ(Comp),-0.001238285296417405,0.05607059746005126
nonlinear,-2.291,12,0.24912217113293592,0.07525550120288248,decileZ(NRC),-0.00020059252909702344,0.08758941740089513
nonlinear,-2.291,12,0.24912217113293592,0.07525550120288248,logit-frac,0.01080789675615241,0.04930861947972732
nonlinear,-2.291,13,0.2555188768843099,0.1288994760555996,Comp_prob,-0.8867526626005672,-0.09834711040383462
nonlinear,-2.291,13,0.2555188768843099,0.1288994760555996,NRC,0.03060684803123214,0.03607611883406837
nonlinear,-2.291,13,0.2555188768843099,0.1288994760555996,decileZ(Comp),-0.029259915700088044,-0.10465182746657797
nonlinear,-2.291,13,0.2555188768843099,0.1288994760555996,decileZ(NRC),-0.008872191638534418,0.027708503595934103
nonlinear,-2.291,13,0.2555188768843099,0.1288994760555996,logit-frac,-0.00810352025124004,0.04377882269063964
nonlinear,-2.291,14,0.2493043841701573,0.09335565302986508,Comp_prob,-0.8741932671989849,0.04157005565715997
nonlinear,-2.291,14,0.2493043841701573,0.09335565302986508,NRC,0.05418346543723791,0.03643818740798874
nonlinear,-2.291,14,0.2493043841701573,0.09335565302986508,decileZ(Comp),-0.01026056595862582,0.005386910429496926
nonlinear,-2.291,14,0.2493043841701573,0.09335565302986508,decileZ(NRC),-0.016154860357474665,0.10022316938450382
nonlinear,-2.291,14,0.2493043841701573,0.09335565302986508,logit-frac,-0.004156890096574232,-0.017886461991105156
nonlinear,-2.291,15,0.15746491673615082,0.09389706714016764,Comp_prob,-1.4196309395255402,-0.09734082370102361
nonlinear,-2.291,15,0.15746491673615082,0.09389706714016764,NRC,0.023747957730147363,-0.05257553901942843
nonlinear,-2.291,15,0.15746491673615082,0.09389706714016764,decileZ(Comp),-0.0005843089926826494,-0.04958864522207298
nonlinear,-2.291,15,0.15746491673615082,0.09389706714016764,decileZ(NRC),-0.018642288810949224,-0.1308147647755743
nonlinear,-2.291,15,0.15746491673615082,0.09389706714016764,logit-frac,-0.01007222970520805,-0.015525194763116958
nonlinear,-2.673,0,0.19705257402143583,0.06185045686641485,Comp_prob,-1.174579420192255,0.033890998282326154
nonlinear,-2.673,0,0.19705257402143583,0.06185045686641485,NRC,0.021814251183589692,-0.002062947361123894
nonlinear,-2.673,0,0.19705257402143583,0.06185045686641485,decileZ(Comp),-0.035491962318800176,0.0026862799425440807
nonlinear,-2.673,0,0.19705257402143583,0.06185045686641485,decileZ(NRC),-0.014372888516011961,0.010868449483302484
nonlinear,-2.673,0,0.19705257402143583,0.06185045686641485,logit-frac,-0.006248848266351254,0.06508226115825189
nonlinear,-2.673,1,0.22223783074885778,0.04566976123473331,Comp_prob,-0.8826509815862411,0.017488759769839452
nonlinear,-2.673,1,0.22223783074885778,0.04566976123473331,NRC,0.08123766028757681,-0.01178430141826836
nonlinear,-2.673,1,0.22223783074885778,0.04566976123473331,decileZ(Comp),-0.01039589533820929,0.038308611028490924
nonlinear,-2.673,1,0.22223783074885778,0.04566976123473331,decileZ(NRC),0.026732506687351554,-0.008933983311959194
nonlinear,-2.673,1,0.22223783074885778,0.04566976123473331,logit-frac,0.013124813261862399,-0.017440586059440533
nonlinear,-2.673,2,0.14709199488654126,0.0599136235041091,Comp_prob,-1.1248268553460228,-0.025797703379205367
nonlinear,-2.673,2,0.14709199488654126,0.0599136235041091,NRC,0.06892619366342165,0.029242418197476534
nonlinear,-2.673,2,0.14709199488654126,0.0599136235041091,decileZ(Comp),-0.02101268195294075,-0.046621870995853285
nonlinear,-2.673,2,0.14709199488654126,0.0599136235041091,decileZ(NRC),-0.03344267774813325,0.08549325307265412
nonlinear,-2.673,2,0.14709199488654126,0.0599136235041091,logit-frac,0.011086191717832124,0.042214556031996496
nonlinear,-2.673,3,0.1525336433274795,0.06515946620843112,Comp_prob,-1.2253046573000703,0.00836932614380817
nonlinear,-2.673,3,0.1525336433274795,0.06515946620843112,NRC,0.02768810719588884,0.05139852908484506
nonlinear,-2.673,3,0.1525336433274795,0.06515946620843112,decileZ(Comp),-0.015146879627966988,-0.04985484265059144
nonlinear,-2.673,3,0.1525336433274795,0.06515946620843112,decileZ(NRC),-0.027649880976834518,0.08602559946618969
nonlinear,-2.673,3,0.1525336433274795,0.06515946620843112,logit-frac,-0.023002503098122986,0.1491117300851118
nonlinear,-2.673,4,0.1816810089888093,0.07023722576320734,Comp_prob,-1.0500612576399058,-0.08964621494779779
nonlinear,-2.673,4,0.1816810089888093,0.07023722576320734,NRC,0.049457075404144325,-0.013235622438606116
nonlinear,-2.673,4,0.1816810089888093,0.07023722576320734,decileZ(Comp),-0.014539166041590609,-0.07447921958426902
nonlinear,-2.673,4,0.1816810089888093,0.07023722576320734,decileZ(NRC),-0.032827320374786584,-0.032212887602134074
nonlinear,-2.673,4,0.1816810089888093,0.07023722576320734,logit-frac,-0.016211738336563915,0.038524851968437024
nonlinear,-2.673,5,0.1593930997803554,0.06985402648754482,Comp_prob,-1.0848686654802393,-0.04135054457294998
nonlinear,-2.673,5,0.1593930997803554,0.06985402648754482,NRC,0.018667667018107004,0.11880137530121326
nonlinear,-2.673,5,0.1593930997803554,0.06985402648754482,decileZ(Comp),0.010666383762060298,-0.001334204839914524
nonlinear,-2.673,5,0.1593930997803554,0.06985402648754482,decileZ(NRC),-0.024347223838697155,0.09322441863915847
nonlinear,-2.673,5,0.1593930997803554,0.06985402648754482,logit-frac,-0.009790977649844131,0.059293638525546186
nonlinear,-2.673,6,0.15109282434752508,0.06421148022500155,Comp_prob,-1.4054678571499397,-0.013828229388206454
nonlinear,-2.673,6,0.15109282434752508,0.06421148022500155,NRC,0.005807947576376435,-0.03501818505335587
nonlinear,-2.673,6,0.15109282434752508,0.06421148022500155,decileZ(Comp),-0.0036974280056853107,-0.010003680663535486
nonlinear,-2.673,6,0.15109282434752508,0.06421148022500155,decileZ(NRC),-0.02088818732235468,-0.059712680020610795
nonlinear,-2.673,6,0.15109282434752508,0.06421148022500155,logit-frac,-0.010368731514689592,-0.03333204414664081
nonlinear,-2.673,7,0.17333958742125505,0.0686103994625594,Comp_prob,-1.2066712563109818,0.024822809910410967
nonlinear,-2.673,7,0.17333958742125505,0.0686103994625594,NRC,0.029811092723062343,0.014982968168095129
nonlinear,-2.673,7,0.17333958742125505,0.0686103994625594,decileZ(Comp),0.005853748740090186,-0.011185837067488338
nonlinear,-2.673,7,0.17333958742125505,0.0686103994625594,decileZ(NRC),-0.005454424327212938,-0.030094184639460973
nonlinear,-2.673,7,0.17333958742125505,0.0686103994625594,logit-frac,-0.019191858392429338,0.024841055563989647
nonlinear,-2.673,8,0.21917485318622265,0.0883893180171615,Comp_prob,-0.7511437861146392,0.015453551441571194
nonlinear,-2.673,8,0.21917485318622265,0.0883893180171615,NRC,0.0279005668105655,-0.03975004396199048
nonlinear,-2.673,8,0.21917485318622265,0.0883893180171615,decileZ(Comp),-0.006530539033159432,0.020139133281303713
nonlinear,-2.673,8,0.21917485318622265,0.0883893180171615,decileZ(NRC),-0.03881979969650522,-0.06736343605651338
nonlinear,-2.673,8,0.21917485318622265,0.0883893180171615,logit-frac,-0.010260909351674275,0.011564197742165726
nonlinear,-2.673,9,0.1479493999403354,0.05273283257884321,Comp_prob,-1.2467093146996455,-0.036327683247820694
nonlinear,-2.673,9,0.1479493999403354,0.05273283257884321,NRC,0.07207929429601051,-0.015076321274091005
nonlinear,-2.673,9,0.1479493999403354,0.05273283257884321,decileZ(Comp),0.017048164854264008,-0.054211981067900004
nonlinear,-2.673,9,0.1479493999403354,0.05273283257884321,decileZ(NRC),-0.019186500831427387,0.002846835236795099
nonlinear,-2.673,9,0.1479493999403354,0.05273283257884321,logit-frac,0.005264858666141733,-0.0688171404115628
nonlinear,-2.673,10,0.1764444101279288,0.05580491693416648,Comp_prob,-1.113786784936166,-0.011097787626196221
nonlinear,-2.673,10,0.1764444101279288,0.05580491693416648,NRC,0.05393524113115113,0.07820487081736657
nonlinear,-2.673,10,0.1764444101279288,0.05580491693416648,decileZ(Comp),-0.008303381298558385,0.01160873690104035
nonlinear,-2.673,10,0.1764444101279288,0.05580491693416648,decileZ(NRC),-0.054220053363390266,0.037988718891512625
nonlinear,-2.673,10,0.1764444101279288,0.05580491693416648,logit-frac,-0.006228496610329668,0.07850647650708119
nonlinear,-2.673,11,0.1646144246666142,0.0657455312232312,Comp_prob,-1.5544965636405859,-0.012617692890447145
nonlinear,-2.673,11,0.1646144246666142,0.0657455312232312,NRC,0.028272554116538076,0.03473240333728522
nonlinear,-2.673,11,0.1646144246666142,0.0657455312232312,decileZ(Comp),0.014211227081293534,-0.027262496150093178
nonlinear,-2.673,11,0.1646144246666142,0.0657455312232312,decileZ(NRC),-0.015798990028296336,0.07984880090930378
nonlinear,-2.673,11,0.1646144246666142,0.0657455312232312,logit-frac,0.0037679369182810154,-0.02418716416417272
nonlinear,-2.673,12,0.21581774808695137,0.052618780108687334,Comp_prob,-0.6304931493390392,0.07069317547639922
nonlinear,-2.673,12,0.21581774808695137,0.052618780108687334,NRC,0.09037125123931121,0.08948077213605489
nonlinear,-2.673,12,0.21581774808695137,0.052618780108687334,decileZ(Comp),0.0066571561908578426,0.05267294680695167
nonlinear,-2.673,12,0.21581774808695137,0.052618780108687334,decileZ(NRC),-0.0060989432827646285,0.08351991518194918
nonlinear,-2.673,12,0.21581774808695137,0.052618780108687334,logit-frac,0.011683681405612224,0.0493086194797274
nonlinear,-2.673,13,0.21860867276171203,0.0917273068259211,Comp_prob,-0.9830024081616371,-0.09527401071146248
nonlinear,-2.673,13,0.21860867276171203,0.0917273068259211,NRC,0.02998961040491601,0.015859162111321868
nonlinear,-2.673,13,0.21860867276171203,0.0917273068259211,decileZ(Comp),0.013598827181032846,-0.10660978740239291
nonlinear,-2.673,13,0.21860867276171203,0.0917273068259211,decileZ(NRC),0.008772027644650893,0.005311519635765878
nonlinear,-2.673,13,0.21860867276171203,0.0917273068259211,logit-frac,-0.0006734985510778109,0.04377882269063954
nonlinear,-2.673,14,0.21312398035467642,0.06566102196253458,Comp_prob,-0.9824252478341085,0.05172162733714906
nonlinear,-2.673,14,0.21312398035467642,0.06566102196253458,NRC,0.053253599375693586,0.06122063682043146
nonlinear,-2.673,14,0.21312398035467642,0.06566102196253458,decileZ(Comp),0.01652558235054978,0.007339362399996769
nonlinear,-2.673,14,0.21312398035467642,0.06566102196253458,decileZ(NRC),-0.0026194314707571756,0.1219880397099814
nonlinear,-2.673,14,0.21312398035467642,0.06566102196253458,logit-frac,-0.001677071562529531,-0.017886461991105145
nonlinear,-2.673,15,0.120955520902449,0.06605352320768083,Comp_prob,-1.4387682543868334,-0.0983551849075352
nonlinear,-2.673,15,0.120955520902449,0.06605352320768083,NRC,0.03098730359655162,-0.036014329023135026
nonlinear,-2.673,15,0.120955520902449,0.06605352320768083,decileZ(Comp),-0.015228498527874808,-0.04822550155023347
nonlinear,-2.673,15,0.120955520902449,0.06605352320768083,decileZ(NRC),-0.01212399339049467,-0.11790910394698462
nonlinear,-2.673,15,0.120955520902449,0.06605352320768083,logit-frac,-0.00936470208723077,-0.015525194763117112
nonlinear,-3.055,0,0.1636408258331209,0.04305820029581839,Comp_prob,-1.3166624630033799,0.037555375973080486
nonlinear,-3.055,0,0.1636408258331209,0.04305820029581839,NRC,0.02142196964808738,-0.004943852591551753
nonlinear,-3.055,0,0.1636408258331209,0.04305820029581839,decileZ(Comp),-0.0339507790160182,-0.005059411803264257
nonlinear,-3.055,0,0.1636408258331209,0.04305820029581839,decileZ(NRC),-0.004166633157288903,0.024698983472320205
nonlinear,-3.055,0,0.1636408258331209,0.04305820029581839,logit-frac,-0.0023811445492121297,0.06508226115825202
nonlinear,-3.055,1,0.19180826808937915,0.03162800404646131,Comp_prob,-0.9376213525167019,0.017899768305705294
nonlinear,-3.055,1,0.19180826808937915,0.03162800404646131,NRC,0.07234371909226199,-0.06125551287938779
nonlinear,-3.055,1,0.19180826808937915,0.03162800404646131,decileZ(Comp),0.011217641178229824,0.03366452054113004
nonlinear,-3.055,1,0.19180826808937915,0.03162800404646131,decileZ(NRC),-0.012443331839005742,-0.032124306283667706
nonlinear,-3.055,1,0.19180826808937915,0.03162800404646131,logit-frac,0.006971871307322742,-0.0174405860594403
nonlinear,-3.055,2,0.11492627233115815,0.04168369525392032,Comp_prob,-1.1349848526935127,-0.03202708363823534
nonlinear,-3.055,2,0.11492627233115815,0.04168369525392032,NRC,0.07783601106125321,0.05209516434437891
nonlinear,-3.055,2,0.11492627233115815,0.04168369525392032,decileZ(Comp),-0.03283186551412275,-0.05152639975206297
nonlinear,-3.055,2,0.11492627233115815,0.04168369525392032,decileZ(NRC),-0.03636067537659829,0.10300591184796225
nonlinear,-3.055,2,0.11492627233115815,0.04168369525392032,logit-frac,0.010374783186128592,0.04221455603199659
nonlinear,-3.055,3,0.12112198348415275,0.045410486056509665,Comp_prob,-1.260479595935953,0.001978414586724938
nonlinear,-3.055,3,0.12112198348415275,0.045410486056509665,NRC,0.037947364332480256,0.0371596168402967
nonlinear,-3.055,3,0.12112198348415275,0.045410486056509665,decileZ(Comp),-0.01301843014391377,-0.03222187148239309
nonlinear,-3.055,3,0.12112198348415275,0.045410486056509665,decileZ(NRC),-0.014089707883321407,0.08151898950261018
nonlinear,-3.055,3,0.12112198348415275,0.045410486056509665,logit-frac,-0.021170816536341473,0.1491117300851119
nonlinear,-3.055,4,0.15017258221931315,0.04902995992538591,Comp_prob,-1.119396126786734,-0.0833927121594875
nonlinear,-3.055,4,0.15017258221931315,0.04902995992538591,NRC,0.05477337205884486,-0.021706049254823466
nonlinear,-3.055,4,0.15017258221931315,0.04902995992538591,decileZ(Comp),-0.03256643168251055,-0.07973953513367849
nonlinear,-3.055,4,0.15017258221931315,0.04902995992538591,decileZ(NRC),-0.022543367900172112,-0.009029877457613474
nonlinear,-3.055,4,0.15017258221931315,0.04902995992538591,logit-frac,-0.01279788847038972,0.03852485196843714
nonlinear,-3.055,5,0.12761807320625213,0.048756395571053095,Comp_prob,-1.111719621675567,-0.03261442210523304
nonlinear,-3.055,5,0.12761807320625213,0.048756395571053095,NRC,0.017484899431404986,0.13815680010530657
nonlinear,-3.055,5,0.12761807320625213,0.048756395571053095,decileZ(Comp),0.02399649444165259,-0.00803636719583816
nonlinear,-3.055,5,0.12761807320625213,0.048756395571053095,decileZ(NRC),-0.034050986047472726,0.10818420364765487
nonlinear,-3.055,5,0.12761807320625213,0.048756395571053095,logit-frac,-0.010161034301080495,0.059293638525546276
nonlinear,-3.055,6,0.11872319931047373,0.044736072620538005,Comp_prob,-1.4808991432972813,-0.014012504031154985
nonlinear,-3.055,6,0.11872319931047373,0.044736072620538005,NRC,0.010344304033002337,0.018893663919685697
nonlinear,-3.055,6,0.11872319931047373,0.044736072620538005,decileZ(Comp),-0.026093539459694597,-0.014621328267797447
nonlinear,-3.055,6,0.11872319931047373,0.044736072620538005,decileZ(NRC),-0.011393349635730375,-0.034012284141341206
nonlinear,-3.055,6,0.11872319931047373,0.044736072620538005,logit-frac,-0.010429822020313608,-0.033332044146640843
nonlinear,-3.055,7,0.14112921300397077,0.047869044252221944,Comp_prob,-1.2605637574152888,0.014384102293326036
nonlinear,-3.055,7,0.14112921300397077,0.047869044252221944,NRC,0.03225971409615095,0.0006995035721230846
nonlinear,-3.055,7,0.14112921300397077,0.047869044252221944,decileZ(Comp),-0.0025851239359797346,4.798292476096769e-05
nonlinear,-3.055,7,0.14112921300397077,0.047869044252221944,decileZ(NRC),-0.01326818383651644,-0.0027513729224849966
nonlinear,-3.055,7,0.14112921300397077,0.047869044252221944,logit-frac,-0.016579205254290963,0.024841055563989838
nonlinear,-3.055,8,0.18591137037021596,0.062067126992171276,Comp_prob,-0.772892653533197,0.012463565197200767
nonlinear,-3.055,8,0.18591137037021596,0.062067126992171276,NRC,0.04183817851311568,-0.08711805676441535
nonlinear,-3.055,8,0.18591137037021596,0.062067126992171276,decileZ(Comp),-0.0008779649161926701,0.030619476472082408
nonlinear,-3.055,8,0.18591137037021596,0.062067126992171276,decileZ(NRC),-0.015644515149026223,-0.08396187361996389
nonlinear,-3.055,8,0.18591137037021596,0.062067126992171276,logit-frac,0.000756981190342605,0.011564197742165857
nonlinear,-3.055,9,0.11710487814903926,0.03660273459003554,Comp_prob,-1.2707721416356892,-0.03769563949228954
nonlinear,-3.055,9,0.11710487814903926,0.03660273459003554,NRC,0.07326345224227018,-0.07606652806710838
nonlinear,-3.055,9,0.11710487814903926,0.03660273459003554,decileZ(Comp),0.0156333775604838,-0.062170289617978214
nonlinear,-3.055,9,0.11710487814903926,0.03660273459003554,decileZ(NRC),-0.030641476270243287,-0.020122297966383294
nonlinear,-3.055,9,0.11710487814903926,0.03660273459003554,logit-frac,0.0040361292064131134,-0.06881714041156312
nonlinear,-3.055,10,0.14419805712488143,0.03877358317251357,Comp_prob,-1.239905794994511,-0.005542836469119895
nonlinear,-3.055,10,0.14419805712488143,0.03877358317251357,NRC,0.055117211358242824,0.09404874083080016
nonlinear,-3.055,10,0.14419805712488143,0.03877358317251357,decileZ(Comp),-0.01520853617772638,0.01871480051691836
nonlinear,-3.055,10,0.14419805712488143,0.03877358317251357,decileZ(NRC),-0.04949750916484908,0.058333053780451075
nonlinear,-3.055,10,0.14419805712488143,0.03877358317251357,logit-frac,-0.010641513721984215,0.07850647650708113
nonlinear,-3.055,11,0.13147176194709329,0.04582763013411795,Comp_prob,-1.6563437594356047,-0.012460297876552706
nonlinear,-3.055,11,0.13147176194709329,0.04582763013411795,NRC,0.026345624690004784,0.017547461356074913
nonlinear,-3.055,11,0.13147176194709329,0.04582763013411795,decileZ(Comp),-0.030248862279909743,-0.018692996411442616
nonlinear,-3.055,11,0.13147176194709329,0.04582763013411795,decileZ(NRC),-0.038756040480248846,0.06387136547410341
nonlinear,-3.055,11,0.13147176194709329,0.04582763013411795,logit-frac,-0.0012420513609710203,-0.024187164164172405
nonlinear,-3.055,12,0.18522750403565505,0.03652222380557091,Comp_prob,-0.6955680069575593,0.06609051883969795
nonlinear,-3.055,12,0.18522750403565505,0.03652222380557091,NRC,0.10659838449748417,0.11554407836875265
nonlinear,-3.055,12,0.18522750403565505,0.03652222380557091,decileZ(Comp),0.0010377710130672364,0.045374733785970525
nonlinear,-3.055,12,0.18522750403565505,0.03652222380557091,decileZ(NRC),0.015191702707018409,0.08950180635816025
nonlinear,-3.055,12,0.18522750403565505,0.03652222380557091,logit-frac,0.013610420680882467,0.049308619479727325
nonlinear,-3.055,13,0.18454571503315345,0.06448138073948587,Comp_prob,-1.165984660645946,-0.08929233129390442
nonlinear,-3.055,13,0.18454571503315345,0.06448138073948587,NRC,0.022226861647845694,0.005358901764799333
nonlinear,-3.055,13,0.18454571503315345,0.06448138073948587,decileZ(Comp),-0.008926323951059318,-0.0897553531073158
nonlinear,-3.055,13,0.18454571503315345,0.06448138073948587,decileZ(NRC),-0.01038714505094927,-0.016864191649463643
nonlinear,-3.055,13,0.18454571503315345,0.06448138073948587,logit-frac,-0.005303266758354365,0.04377882269063968
nonlinear,-3.055,14,0.1796548035092783,0.0457674691108856,Comp_prob,-1.1089286366478202,0.06335662871729816
nonlinear,-3.055,14,0.1796548035092783,0.0457674691108856,NRC,0.052653338738295474,0.0717621843132465
nonlinear,-3.055,14,0.1796548035092783,0.0457674691108856,decileZ(Comp),-0.02015067542918679,0.011531898249497389
nonlinear,-3.055,14,0.1796548035092783,0.0457674691108856,decileZ(NRC),-0.027756343678604422,0.12834801956841968
nonlinear,-3.055,14,0.1796548035092783,0.0457674691108856,logit-frac,-0.002932473745544977,-0.01788646199110517
nonlinear,-3.055,15,0.09118392088277633,0.046046913457179255,Comp_prob,-1.3960096630006513,-0.09881812245225713
nonlinear,-3.055,15,0.09118392088277633,0.046046913457179255,NRC,0.03586748340870832,-0.033191905340978343
nonlinear,-3.055,15,0.09118392088277633,0.046046913457179255,decileZ(Comp),-0.011331164487543104,-0.03589229242358097
nonlinear,-3.055,15,0.09118392088277633,0.046046913457179255,decileZ(NRC),-0.011465362352302475,-0.10845491467200248
nonlinear,-3.055,15,0.09118392088277633,0.046046913457179255,logit-frac,-0.009364702087230777,-0.01552519476311692
nonlinear,-3.436,0,0.13375147801901854,0.029823252959545854,Comp_prob,-1.40268824847512,0.04084890614553466
nonlinear,-3.436,0,0.13375147801901854,0.029823252959545854,NRC,0.022928412084494008,0.01862121920812477
nonlinear,-3.436,0,0.13375147801901854,0.029823252959545854,decileZ(Comp),-0.02656472375021985,-0.0030144000760027184
nonlinear,-3.436,0,0.13375147801901854,0.029823252959545854,decileZ(NRC),-0.01567971685845402,0.03844002946354186
nonlinear,-3.436,0,0.13375147801901854,0.029823252959545854,logit-frac,-4.9309225753137536e-05,0.0650822611582519
nonlinear,-3.436,1,0.16403639273694312,0.02182626204646315,Comp_prob,-1.0367017895158643,0.018043254887051947
nonlinear,-3.436,1,0.16403639273694312,0.02182626204646315,NRC,0.07140191422292187,-0.01973409334958569
nonlinear,-3.436,1,0.16403639273694312,0.02182626204646315,decileZ(Comp),-0.019295639544468283,0.022763514947294446
nonlinear,-3.436,1,0.16403639273694312,0.02182626204646315,decileZ(NRC),-0.045602328524549735,-0.011564846543531453
nonlinear,-3.436,1,0.16403639273694312,0.02182626204646315,logit-frac,0.005983943904589913,-0.017440586059440533
nonlinear,-3.436,2,0.08829531987982293,0.028858493346168287,Comp_prob,-1.102785202545596,-0.037476431625491816
nonlinear,-3.436,2,0.08829531987982293,0.028858493346168287,NRC,0.08408919708251894,0.08576442596539299
nonlinear,-3.436,2,0.08829531987982293,0.028858493346168287,decileZ(Comp),-0.04173903159044052,-0.04905398841188817
nonlinear,-3.436,2,0.08829531987982293,0.028858493346168287,decileZ(NRC),-0.029503435384528372,0.13306872397366615
nonlinear,-3.436,2,0.08829531987982293,0.028858493346168287,logit-frac,0.010534530292156818,0.04221455603199657
nonlinear,-3.436,3,0.09477046980814767,0.03147629087625866,Comp_prob,-1.2477733907816018,-0.005333526542438961
nonlinear,-3.436,3,0.09477046980814767,0.03147629087625866,NRC,0.041307533268951764,0.046938440206956575
nonlinear,-3.436,3,0.09477046980814767,0.03147629087625866,decileZ(Comp),-0.016403240453703963,-0.027952748402276052
nonlinear,-3.436,3,0.09477046980814767,0.03147629087625866,decileZ(NRC),0.0004170206262882649,0.0773230064254802
nonlinear,-3.436,3,0.09477046980814767,0.03147629087625866,logit-frac,-0.020888572309387524,0.1491117300851118
nonlinear,-3.436,4,0.12265282512716619,0.034024716858871124,Comp_prob,-1.1498369517515343,-0.07751964927704398
nonlinear,-3.436,4,0.12265282512716619,0.034024716858871124,NRC,0.07152418552853325,-0.04014268447623749
nonlinear,-3.436,4,0.12265282512716619,0.034024716858871124,decileZ(Comp),-0.015403549521013537,-0.08293847472596708
nonlinear,-3.436,4,0.12265282512716619,0.034024716858871124,decileZ(NRC),-0.01622655704366119,-0.04329394700163751
nonlinear,-3.436,4,0.12265282512716619,0.034024716858871124,logit-frac,-0.011636043555897865,0.038524851968437065
nonlinear,-3.436,5,0.10078508954842069,0.033831896256409456,Comp_prob,-1.1478129573355464,-0.024031327405654133
nonlinear,-3.436,5,0.10078508954842069,0.033831896256409456,NRC,0.020179843004138238,0.09277974607045325
nonlinear,-3.436,5,0.10078508954842069,0.033831896256409456,decileZ(Comp),0.004631593547722307,-0.024115796777943968
