DGP,Intercept,Strength,Seed,BaseRate,FracHit,Metric,USFG,USFG_gap_raw
logistic,-1.8,0.0,3,0.2659172323196822,0.0,Comp_prob,0.027263425986454985,0.007544670587044694
logistic,-1.8,0.0,3,0.2659172323196822,0.0,NRC,0.018483598181492134,0.03239180986597445
logistic,-1.8,0.0,3,0.2659172323196822,0.0,decileZ(Comp),0.015350661834420194,0.015350661834420194
logistic,-1.8,0.0,3,0.2659172323196822,0.0,decileZ(NRC),-0.00379503943081521,-0.00379503943081521
logistic,-1.8,0.0,3,0.2659172323196822,0.0,logit-frac,-0.0015155424050383086,-0.0022614863309111666
logistic,-1.8,0.0,4,0.22226404075652462,0.0,Comp_prob,0.059697928600648986,0.012068702757251401
logistic,-1.8,0.0,4,0.22226404075652462,0.0,NRC,-0.031328074296875355,-0.05551520452287351
logistic,-1.8,0.0,4,0.22226404075652462,0.0,decileZ(Comp),0.10130329917919484,0.10130329917919484
logistic,-1.8,0.0,4,0.22226404075652462,0.0,decileZ(NRC),0.023951860467892445,0.023951860467892445
logistic,-1.8,0.0,4,0.22226404075652462,0.0,logit-frac,-0.03131776600792082,-0.052517320796806044
logistic,-1.8,0.0,5,0.28304137519898637,0.0,Comp_prob,0.019262268529752886,0.005634187830928436
logistic,-1.8,0.0,5,0.28304137519898637,0.0,NRC,0.07099612260131,0.09661724446365738
logistic,-1.8,0.0,5,0.28304137519898637,0.0,decileZ(Comp),-0.01750581876622669,-0.01750581876622669
logistic,-1.8,0.0,5,0.28304137519898637,0.0,decileZ(NRC),0.11725757654644255,0.11725757654644255
logistic,-1.8,0.0,5,0.28304137519898637,0.0,logit-frac,0.03851119714208414,0.04401769780142084
logistic,-1.8,0.0,6,0.2591722034950797,0.0,Comp_prob,0.04679674557055927,0.012385831601922012
logistic,-1.8,0.0,6,0.2591722034950797,0.0,NRC,0.009214453444344526,0.0190119752317065
logistic,-1.8,0.0,6,0.2591722034950797,0.0,decileZ(Comp),0.032632243812817145,0.032632243812817145
logistic,-1.8,0.0,6,0.2591722034950797,0.0,decileZ(NRC),-0.0035566959846107596,-0.0035566959846107596
logistic,-1.8,0.0,6,0.2591722034950797,0.0,logit-frac,-0.03618722633606718,-0.06560518266097104
logistic,-1.8,0.0,7,0.2535890493233648,0.0,Comp_prob,-0.02438130435015139,-0.006241098698355499
logistic,-1.8,0.0,7,0.2535890493233648,0.0,NRC,0.020450492391469354,0.04099651504447266
logistic,-1.8,0.0,7,0.2535890493233648,0.0,decileZ(Comp),-0.019672953496184253,-0.019672953496184253
logistic,-1.8,0.0,7,0.2535890493233648,0.0,decileZ(NRC),0.03902012568249279,0.03902012568249279
logistic,-1.8,0.0,7,0.2535890493233648,0.0,logit-frac,-0.02008819698193411,-0.031863419381188085
logistic,-1.8,0.0,8,0.24945975345916985,0.0,Comp_prob,0.05553342539228472,0.014098674788314253
logistic,-1.8,0.0,8,0.24945975345916985,0.0,NRC,0.01221718314917001,0.02642160330913712
logistic,-1.8,0.0,8,0.24945975345916985,0.0,decileZ(Comp),0.03343098393777719,0.03343098393777719
logistic,-1.8,0.0,8,0.24945975345916985,0.0,decileZ(NRC),-0.01900823392557199,-0.01900823392557199
logistic,-1.8,0.0,8,0.24945975345916985,0.0,logit-frac,0.04830538849324562,0.08201268173421339
logistic,-1.8,0.0,9,0.2839630633409245,0.0,Comp_prob,-0.04929746045729202,-0.014657368694386136
logistic,-1.8,0.0,9,0.2839630633409245,0.0,NRC,0.06266116422945446,0.1361247082436008
logistic,-1.8,0.0,9,0.2839630633409245,0.0,decileZ(Comp),-0.03707281931990645,-0.03707281931990645
logistic,-1.8,0.0,9,0.2839630633409245,0.0,decileZ(NRC),0.008269260173908652,0.008269260173908652
logistic,-1.8,0.0,9,0.2839630633409245,0.0,logit-frac,0.013173405063802433,0.02411512126983073
logistic,-1.8,0.0,10,0.2811725454264698,0.0,Comp_prob,-0.09898631850095488,-0.030961520883385024
logistic,-1.8,0.0,10,0.2811725454264698,0.0,NRC,-0.04863894123883261,-0.11524341909163116
logistic,-1.8,0.0,10,0.2811725454264698,0.0,decileZ(Comp),-0.12131137802187802,-0.12131137802187802
logistic,-1.8,0.0,10,0.2811725454264698,0.0,decileZ(NRC),-0.017957974530813024,-0.017957974530813024
logistic,-1.8,0.0,10,0.2811725454264698,0.0,logit-frac,-0.002403374099830893,-0.0040718267761438165
logistic,-1.8,0.0,11,0.2994736464606142,0.0,Comp_prob,-0.08665228718990595,-0.02756729035286469
logistic,-1.8,0.0,11,0.2994736464606142,0.0,NRC,-0.004882788906694313,-0.012703482816526113
logistic,-1.8,0.0,11,0.2994736464606142,0.0,decileZ(Comp),-0.10658508691963467,-0.10658508691963467
logistic,-1.8,0.0,11,0.2994736464606142,0.0,decileZ(NRC),0.028750255224533602,0.028750255224533602
logistic,-1.8,0.0,11,0.2994736464606142,0.0,logit-frac,0.04181664506313623,0.08076687103021218
logistic,-1.8,0.2,0,0.2768171109040093,0.1008,Comp_prob,0.009857582343509981,0.0028050594605836116
logistic,-1.8,0.2,0,0.2768171109040093,0.1008,NRC,0.009827748521177375,0.023952163755654454
logistic,-1.8,0.2,0,0.2768171109040093,0.1008,decileZ(Comp),0.07004220950396697,0.07004220950396697
logistic,-1.8,0.2,0,0.2768171109040093,0.1008,decileZ(NRC),0.13370989687553808,0.13370989687553808
logistic,-1.8,0.2,0,0.2768171109040093,0.1008,logit-frac,-0.01630012192815619,-0.03234556903242025
logistic,-1.8,0.2,1,0.25380336659967195,0.1004,Comp_prob,0.06451421357874687,0.01624300439665831
logistic,-1.8,0.2,1,0.25380336659967195,0.1004,NRC,0.05026105777391237,0.10018582672652365
logistic,-1.8,0.2,1,0.25380336659967195,0.1004,decileZ(Comp),0.10010263497275626,0.10010263497275626
logistic,-1.8,0.2,1,0.25380336659967195,0.1004,decileZ(NRC),0.15552957934243636,0.15552957934243636
logistic,-1.8,0.2,1,0.25380336659967195,0.1004,logit-frac,0.1195068757163726,0.19543589171086706
logistic,-1.8,0.2,2,0.28719963669342785,0.1004,Comp_prob,0.08267096503667704,0.024232570156031502
logistic,-1.8,0.2,2,0.28719963669342785,0.1004,NRC,0.08007703979072858,0.1395976494585529
logistic,-1.8,0.2,2,0.28719963669342785,0.1004,decileZ(Comp),0.12296773343697873,0.12296773343697873
logistic,-1.8,0.2,2,0.28719963669342785,0.1004,decileZ(NRC),0.203296255640531,0.203296255640531
logistic,-1.8,0.2,2,0.28719963669342785,0.1004,logit-frac,0.05561206102534463,0.07722577468714231
logistic,-1.8,0.2,3,0.28983508916290274,0.1072,Comp_prob,0.051130919051119564,0.015455793031585105
logistic,-1.8,0.2,3,0.28983508916290274,0.1072,NRC,0.0581013794481635,0.14585505549818567
logistic,-1.8,0.2,3,0.28983508916290274,0.1072,decileZ(Comp),0.0594581964097494,0.05945819640974939
logistic,-1.8,0.2,3,0.28983508916290274,0.1072,decileZ(NRC),0.09580712583165109,0.09580712583165109
logistic,-1.8,0.2,3,0.28983508916290274,0.1072,logit-frac,0.07315765510853867,0.13729583124408207
logistic,-1.8,0.2,4,0.3169742476232752,0.1088,Comp_prob,0.102448560763885,0.03354607432024119
logistic,-1.8,0.2,4,0.3169742476232752,0.1088,NRC,0.020089029968594622,0.05209207938375915
logistic,-1.8,0.2,4,0.3169742476232752,0.1088,decileZ(Comp),0.10061873198794136,0.10061873198794136
logistic,-1.8,0.2,4,0.3169742476232752,0.1088,decileZ(NRC),0.08917876289626805,0.08917876289626805
logistic,-1.8,0.2,4,0.3169742476232752,0.1088,logit-frac,0.06772491060508079,0.1240255684063436
logistic,-1.8,0.2,5,0.26110598217305486,0.1104,Comp_prob,-0.019446687955978394,-0.005032214006176761
logistic,-1.8,0.2,5,0.26110598217305486,0.1104,NRC,0.07229011478531419,0.1543586089904554
logistic,-1.8,0.2,5,0.26110598217305486,0.1104,decileZ(Comp),-0.0011416065427517982,-0.0011416065427517982
logistic,-1.8,0.2,5,0.26110598217305486,0.1104,decileZ(NRC),0.09274013880991153,0.09274013880991153
logistic,-1.8,0.2,5,0.26110598217305486,0.1104,logit-frac,0.09505168436608247,0.17209949971979965
logistic,-1.8,0.2,6,0.2830099407738652,0.096,Comp_prob,0.03261497424735332,0.009377430755722435
logistic,-1.8,0.2,6,0.2830099407738652,0.096,NRC,-0.028316047007895504,-0.08061161727622557
logistic,-1.8,0.2,6,0.2830099407738652,0.096,decileZ(Comp),0.10862628298685516,0.10862628298685516
logistic,-1.8,0.2,6,0.2830099407738652,0.096,decileZ(NRC),0.12024942507482259,0.12024942507482259
logistic,-1.8,0.2,6,0.2830099407738652,0.096,logit-frac,-0.0050974381480326895,-0.010235464867107691
logistic,-1.8,0.2,7,0.3158512951666375,0.0992,Comp_prob,0.09945088975279882,0.03274101679868825
logistic,-1.8,0.2,7,0.3158512951666375,0.0992,NRC,0.009879099555468281,0.03123853636928542
logistic,-1.8,0.2,7,0.3158512951666375,0.0992,decileZ(Comp),0.1301578680025256,0.1301578680025256
logistic,-1.8,0.2,7,0.3158512951666375,0.0992,decileZ(NRC),0.10239230909198363,0.10239230909198363
logistic,-1.8,0.2,7,0.3158512951666375,0.0992,logit-frac,0.0357202932866526,0.08284340741761864
logistic,-1.8,0.2,8,0.2819889411027352,0.0984,Comp_prob,0.037877295850241924,0.010752786579866724
logistic,-1.8,0.2,8,0.2819889411027352,0.0984,NRC,0.05892305452328728,0.1433012753537083
logistic,-1.8,0.2,8,0.2819889411027352,0.0984,decileZ(Comp),0.07285560306969052,0.07285560306969052
logistic,-1.8,0.2,8,0.2819889411027352,0.0984,decileZ(NRC),0.10528716887083399,0.10528716887083399
logistic,-1.8,0.2,8,0.2819889411027352,0.0984,logit-frac,0.052346410183514575,0.10436402520808707
logistic,-1.8,0.2,9,0.23669236694873808,0.106,Comp_prob,0.01454867153741766,0.0032953441147715867
logistic,-1.8,0.2,9,0.23669236694873808,0.106,NRC,-0.06119234805667949,-0.1203310097630147
logistic,-1.8,0.2,9,0.23669236694873808,0.106,decileZ(Comp),-0.016681373718155187,-0.016681373718155187
logistic,-1.8,0.2,9,0.23669236694873808,0.106,decileZ(NRC),0.06827827271510988,0.06827827271510988
logistic,-1.8,0.2,9,0.23669236694873808,0.106,logit-frac,-0.05561329394256369,-0.104914195931201
logistic,-1.8,0.2,10,0.25527684698892406,0.1068,Comp_prob,0.06048601390487493,0.015561994186149175
logistic,-1.8,0.2,10,0.25527684698892406,0.1068,NRC,0.06549789367032313,0.12877445636498586
logistic,-1.8,0.2,10,0.25527684698892406,0.1068,decileZ(Comp),0.10005135323740127,0.10005135323740127
logistic,-1.8,0.2,10,0.25527684698892406,0.1068,decileZ(NRC),0.19426584786305107,0.19426584786305107
logistic,-1.8,0.2,10,0.25527684698892406,0.1068,logit-frac,0.1248986186329919,0.18337221672039072
logistic,-1.8,0.2,11,0.25049520064432784,0.0944,Comp_prob,0.04102801260202102,0.010186212947150705
logistic,-1.8,0.2,11,0.25049520064432784,0.0944,NRC,0.007631624649582847,0.011353250295195627
logistic,-1.8,0.2,11,0.25049520064432784,0.0944,decileZ(Comp),0.004616582551271587,0.004616582551271587
logistic,-1.8,0.2,11,0.25049520064432784,0.0944,decileZ(NRC),0.10900778729919594,0.10900778729919594
logistic,-1.8,0.2,11,0.25049520064432784,0.0944,logit-frac,0.01826629346346078,0.023609487432693976
logistic,-1.8,0.4,0,0.3106571879478874,0.2048,Comp_prob,0.19926341866267056,0.06279245124998462
logistic,-1.8,0.4,0,0.3106571879478874,0.2048,NRC,0.12291204242390232,0.3614809001369617
logistic,-1.8,0.4,0,0.3106571879478874,0.2048,decileZ(Comp),0.21425759300590744,0.21425759300590744
logistic,-1.8,0.4,0,0.3106571879478874,0.2048,decileZ(NRC),0.1497728052512387,0.1497728052512387
logistic,-1.8,0.4,0,0.3106571879478874,0.2048,logit-frac,0.16322170132777444,0.3515399006229243
logistic,-1.8,0.4,1,0.24717280564328092,0.2064,Comp_prob,0.13973437544356188,0.033786693655499404
logistic,-1.8,0.4,1,0.24717280564328092,0.2064,NRC,0.015667648347090685,0.04066738716218721
logistic,-1.8,0.4,1,0.24717280564328092,0.2064,decileZ(Comp),0.07668340638870091,0.07668340638870091
logistic,-1.8,0.4,1,0.24717280564328092,0.2064,decileZ(NRC),0.16944547629541412,0.16944547629541412
logistic,-1.8,0.4,1,0.24717280564328092,0.2064,logit-frac,-0.02533434098043551,-0.05105350392919572
logistic,-1.8,0.4,2,0.24118623367737382,0.2116,Comp_prob,0.019776352325279637,0.004407199635330733
logistic,-1.8,0.4,2,0.24118623367737382,0.2116,NRC,0.07536251454811557,0.16969029058595408
logistic,-1.8,0.4,2,0.24118623367737382,0.2116,decileZ(Comp),-0.01669703076165291,-0.01669703076165291
logistic,-1.8,0.4,2,0.24118623367737382,0.2116,decileZ(NRC),0.26337964762793586,0.26337964762793586
logistic,-1.8,0.4,2,0.24118623367737382,0.2116,logit-frac,0.10306978524349193,0.19089470258693597
logistic,-1.8,0.4,3,0.30446652572164595,0.2116,Comp_prob,0.16057324105821577,0.04944712425924848
logistic,-1.8,0.4,3,0.30446652572164595,0.2116,NRC,0.07269167826840699,0.2803018021483791
logistic,-1.8,0.4,3,0.30446652572164595,0.2116,decileZ(Comp),0.15865732130205817,0.15865732130205817
logistic,-1.8,0.4,3,0.30446652572164595,0.2116,decileZ(NRC),0.2414484707691958,0.2414484707691958
logistic,-1.8,0.4,3,0.30446652572164595,0.2116,logit-frac,0.08671208109880739,0.2492557333888239
logistic,-1.8,0.4,4,0.2941757991405631,0.1996,Comp_prob,0.08866737421730027,0.026256552054112064
logistic,-1.8,0.4,4,0.2941757991405631,0.1996,NRC,0.047556094345836214,0.11884991619756768
logistic,-1.8,0.4,4,0.2941757991405631,0.1996,decileZ(Comp),0.09545570530251363,0.09545570530251363
logistic,-1.8,0.4,4,0.2941757991405631,0.1996,decileZ(NRC),0.17536180283656852,0.17536180283656852
logistic,-1.8,0.4,4,0.2941757991405631,0.1996,logit-frac,0.07041614925254731,0.1434054289276332
logistic,-1.8,0.4,5,0.26617238694786105,0.2,Comp_prob,0.03870205967679336,0.009739490726411143
logistic,-1.8,0.4,5,0.26617238694786105,0.2,NRC,0.09543477462412746,0.3448132117596674
logistic,-1.8,0.4,5,0.26617238694786105,0.2,decileZ(Comp),0.062127905112510665,0.062127905112510665
logistic,-1.8,0.4,5,0.26617238694786105,0.2,decileZ(NRC),0.13205529332368857,0.13205529332368857
logistic,-1.8,0.4,5,0.26617238694786105,0.2,logit-frac,0.00974969051911306,0.020847232184944997
logistic,-1.8,0.4,6,0.29630368566543136,0.2,Comp_prob,0.12800608977855568,0.037991467797087966
logistic,-1.8,0.4,6,0.29630368566543136,0.2,NRC,0.07925963082852468,0.2147306232119235
logistic,-1.8,0.4,6,0.29630368566543136,0.2,decileZ(Comp),0.13465457603254893,0.13465457603254893
logistic,-1.8,0.4,6,0.29630368566543136,0.2,decileZ(NRC),0.21246136756135633,0.21246136756135633
logistic,-1.8,0.4,6,0.29630368566543136,0.2,logit-frac,0.08057898798824993,0.18874991798429974
logistic,-1.8,0.4,7,0.2419085470454691,0.1884,Comp_prob,0.05221404807453021,0.012409297954733015
logistic,-1.8,0.4,7,0.2419085470454691,0.1884,NRC,0.10367625420850474,0.2058913841823482
logistic,-1.8,0.4,7,0.2419085470454691,0.1884,decileZ(Comp),0.06644538649976114,0.06644538649976114
logistic,-1.8,0.4,7,0.2419085470454691,0.1884,decileZ(NRC),0.2721056763091377,0.2721056763091377
logistic,-1.8,0.4,7,0.2419085470454691,0.1884,logit-frac,0.11177645177827819,0.18514328676099978
logistic,-1.8,0.4,8,0.277456147056586,0.1976,Comp_prob,0.08634165091638511,0.02335036680612594
logistic,-1.8,0.4,8,0.277456147056586,0.1976,NRC,0.03937047942871018,0.12431020334116194
logistic,-1.8,0.4,8,0.277456147056586,0.1976,decileZ(Comp),0.1347588293587106,0.1347588293587106
logistic,-1.8,0.4,8,0.277456147056586,0.1976,decileZ(NRC),0.09762302477685618,0.09762302477685618
logistic,-1.8,0.4,8,0.277456147056586,0.1976,logit-frac,-0.006203911099552997,-0.014158653491573414
logistic,-1.8,0.4,9,0.28188470085359046,0.2096,Comp_prob,0.027224473691169534,0.007388650199755112
logistic,-1.8,0.4,9,0.28188470085359046,0.2096,NRC,-0.017034988927095037,-0.05794149952135064
logistic,-1.8,0.4,9,0.28188470085359046,0.2096,decileZ(Comp),0.04876198198550299,0.04876198198550299
logistic,-1.8,0.4,9,0.28188470085359046,0.2096,decileZ(NRC),0.23039259671212636,0.23039259671212636
logistic,-1.8,0.4,9,0.28188470085359046,0.2096,logit-frac,0.044172962780065946,0.08564221640084846
logistic,-1.8,0.4,10,0.26986542563061705,0.2076,Comp_prob,-0.016468251235268936,-0.004293194228023517
logistic,-1.8,0.4,10,0.26986542563061705,0.2076,NRC,0.08493799330769232,0.16187582525676936
logistic,-1.8,0.4,10,0.26986542563061705,0.2076,decileZ(Comp),0.0572468786198723,0.0572468786198723
logistic,-1.8,0.4,10,0.26986542563061705,0.2076,decileZ(NRC),0.2932044883197603,0.2932044883197603
logistic,-1.8,0.4,10,0.26986542563061705,0.2076,logit-frac,0.1018597108847108,0.15230247292977606
logistic,-1.8,0.4,11,0.28275004282829086,0.19,Comp_prob,0.04979869618027717,0.01376476142066868
logistic,-1.8,0.4,11,0.28275004282829086,0.19,NRC,0.010680411091302851,0.025639414630612478
logistic,-1.8,0.4,11,0.28275004282829086,0.19,decileZ(Comp),0.07913891253277827,0.07913891253277827
logistic,-1.8,0.4,11,0.28275004282829086,0.19,decileZ(NRC),0.1701691236110201,0.1701691236110201
logistic,-1.8,0.4,11,0.28275004282829086,0.19,logit-frac,0.00973740502723822,0.01928080583446201
logistic,-1.8,0.6,0,0.24664637091784902,0.2952,Comp_prob,0.07858390118537575,0.018146537293842684
logistic,-1.8,0.6,0,0.24664637091784902,0.2952,NRC,0.050046255071318504,0.12001281889042836
logistic,-1.8,0.6,0,0.24664637091784902,0.2952,decileZ(Comp),0.12839488179377406,0.12839488179377406
logistic,-1.8,0.6,0,0.24664637091784902,0.2952,decileZ(NRC),0.2738784307702593,0.2738784307702593
logistic,-1.8,0.6,0,0.24664637091784902,0.2952,logit-frac,0.04928471333809763,0.10839674412767142
logistic,-1.8,0.6,1,0.279007484117579,0.3084,Comp_prob,0.21873129675509986,0.058545530920086186
logistic,-1.8,0.6,1,0.279007484117579,0.3084,NRC,0.05393957234614515,0.15441117674993743
logistic,-1.8,0.6,1,0.279007484117579,0.3084,decileZ(Comp),0.1915840282358135,0.1915840282358135
logistic,-1.8,0.6,1,0.279007484117579,0.3084,decileZ(NRC),0.30041202508477655,0.3004120250847765
logistic,-1.8,0.6,1,0.279007484117579,0.3084,logit-frac,0.08222795541882578,0.16121481537504845
logistic,-1.8,0.6,2,0.24558790499781666,0.3068,Comp_prob,0.057670678609058966,0.012649617096799536
logistic,-1.8,0.6,2,0.24558790499781666,0.3068,NRC,0.10347554306604403,0.31463496817806524
logistic,-1.8,0.6,2,0.24558790499781666,0.3068,decileZ(Comp),0.06755153074730845,0.06755153074730845
logistic,-1.8,0.6,2,0.24558790499781666,0.3068,decileZ(NRC),0.32593767780931104,0.32593767780931104
logistic,-1.8,0.6,2,0.24558790499781666,0.3068,logit-frac,0.047730823098102976,0.09658162989165564
logistic,-1.8,0.6,3,0.26450165267088205,0.2812,Comp_prob,0.045205368177377935,0.01121599455497406
logistic,-1.8,0.6,3,0.26450165267088205,0.2812,NRC,0.09683228983298217,0.23216956575425496
logistic,-1.8,0.6,3,0.26450165267088205,0.2812,decileZ(Comp),0.03475300176741111,0.03475300176741111
logistic,-1.8,0.6,3,0.26450165267088205,0.2812,decileZ(NRC),0.2726271640721255,0.2726271640721255
logistic,-1.8,0.6,3,0.26450165267088205,0.2812,logit-frac,0.0973493565102279,0.1981802978845062
logistic,-1.8,0.6,4,0.25202702237125374,0.3056,Comp_prob,0.19526672056520086,0.04709556907753695
logistic,-1.8,0.6,4,0.25202702237125374,0.3056,NRC,0.09353468667178624,0.2220654664774514
logistic,-1.8,0.6,4,0.25202702237125374,0.3056,decileZ(Comp),0.1361122299259604,0.1361122299259604
logistic,-1.8,0.6,4,0.25202702237125374,0.3056,decileZ(NRC),0.40662170357668154,0.40662170357668154
logistic,-1.8,0.6,4,0.25202702237125374,0.3056,logit-frac,0.11723499841849905,0.21341505568559171
logistic,-1.8,0.6,5,0.27434645683882725,0.2916,Comp_prob,0.23741144859805202,0.06157273210254867
logistic,-1.8,0.6,5,0.27434645683882725,0.2916,NRC,0.06225871675519807,0.18494094235530412
logistic,-1.8,0.6,5,0.27434645683882725,0.2916,decileZ(Comp),0.18906390697114017,0.18906390697114017
logistic,-1.8,0.6,5,0.27434645683882725,0.2916,decileZ(NRC),0.27465851934286917,0.27465851934286917
logistic,-1.8,0.6,5,0.27434645683882725,0.2916,logit-frac,0.09388265919315616,0.22166470453912035
logistic,-1.8,0.6,6,0.2686613279574327,0.3148,Comp_prob,0.23387529627745443,0.0596470874497166
logistic,-1.8,0.6,6,0.2686613279574327,0.3148,NRC,0.05996569958860226,0.1364621530738741
logistic,-1.8,0.6,6,0.2686613279574327,0.3148,decileZ(Comp),0.19067950771642425,0.19067950771642425
logistic,-1.8,0.6,6,0.2686613279574327,0.3148,decileZ(NRC),0.22306605791882367,0.22306605791882367
logistic,-1.8,0.6,6,0.2686613279574327,0.3148,logit-frac,0.05800827081980436,0.11353859788231702
logistic,-1.8,0.6,7,0.25904738383316334,0.2928,Comp_prob,0.2313857623526612,0.055550576175855716
logistic,-1.8,0.6,7,0.25904738383316334,0.2928,NRC,0.11887455858249077,0.2851401549616226
logistic,-1.8,0.6,7,0.25904738383316334,0.2928,decileZ(Comp),0.23214253395556148,0.23214253395556148
logistic,-1.8,0.6,7,0.25904738383316334,0.2928,decileZ(NRC),0.34858991373741566,0.34858991373741566
logistic,-1.8,0.6,7,0.25904738383316334,0.2928,logit-frac,0.15628007196234403,0.2739719076827921
logistic,-1.8,0.6,8,0.29750433029410794,0.2888,Comp_prob,0.19049446000331716,0.05708855758073732
logistic,-1.8,0.6,8,0.29750433029410794,0.2888,NRC,0.022412688450973755,0.05552260227642458
logistic,-1.8,0.6,8,0.29750433029410794,0.2888,decileZ(Comp),0.20913868892363258,0.20913868892363258
